name,mz,rt,CTRL-T01_F01,CTRL-T01_F01_2,CTRL-T01_F04,CTRL-T01_F04_2,CTRL-T01_F05,CTRL-T01_F05_2,CTRL-T01_F11,CTRL-T01_F11_2,CTRL-T01_F15,CTRL-T01_F15_2,CTRL-T01_F17,CTRL-T01_F17_2,CTRL-T01_F23,CTRL-T01_F23_2,CTRL-T01_F26,CTRL-T01_F26_2,CTRL-T01_F33,CTRL-T01_F33_2,CTRL-T01_F38,CTRL-T01_F38_2,PRO-T01_F02,PRO-T01_F02_2,PRO-T01_F07,PRO-T01_F07_2,PRO-T01_F08,PRO-T01_F08_2,PRO-T01_F17,PRO-T01_F17_2,PRO-T01_F19,PRO-T01_F19_2,PRO-T01_F20,PRO-T01_F20_2,PRO-T01_F28,PRO-T01_F28_2,PRO-T01_F31,PRO-T01_F31_2,PRO-T01_F35,PRO-T01_F35_2,PRO-T01_F39,PRO-T01_F39_2,SYN-T01_F01,SYN-T01_F01_2,SYN-T01_F02,SYN-T01_F02_2,SYN-T01_F09,SYN-T01_F09_2,SYN-T01_F12,SYN-T01_F12_2,SYN-T01_F17,SYN-T01_F17_2,SYN-T01_F22,SYN-T01_F22_2,SYN-T01_F31,SYN-T01_F31_2,SYN-T01_F33,SYN-T01_F33_2,SYN-T01_F35,SYN-T01_F35_2,SYN-T01_F37,SYN-T01_F37_2
75575,223.561,448.236125,4607190,4231470,5055360,6392340,8072500,6499880,11691110,10007980,5180320,15265220,13864720,8983450,12070770,3646470,11802820,24057500,11338810,9380310,8202840,9460860,7568890,33977980,17429970,4289700,18505210,12222480,5530520,7359760,10457310,11719710,0,2240660,4720400,6468580,2821550,13338600,3358020,2835810,11322440,8843180,7964020,3837250,0,1801070,26536480,22901740,8454760,14706840,5410590,16774210,4137160,12771830,6594740,3304930,3253680,9374620,9186980,12841110,4943320,6896350
145323,224.901,314.426125,0,0,0,0,1504590,1300960,985590,1556200,2022870,3146920,2744180,1888210,1646740,0,1481380,1725470,1955830,1192260,0,0,0,2578070,1432660,1699590,0,0,1706900,1931030,0,1666090,0,0,2108410,2055970,0,0,1378790,938780,1480000,1124430,0,0,0,0,1070910,1526260,2383050,1109230,1712430,0,1713750,0,1715680,0,0,0,0,0,0,0
115829,223.983,292.8862,8166770,5554560,6250830,12721400,13187780,2655300,3452090,3336820,12764710,4045290,5759900,2445330,12129180,1135300,4466770,12522590,9753740,6657680,4179430,9930500,7594830,4417440,10609660,5102700,8690280,8539760,15793850,7627560,2149770,7764580,0,0,9032690,8610310,1887430,7610640,3782244,4552400,9638560,10259670,0,0,0,0,0,4313810,4514110,27618450,0,9866270,2637410,2210390,12952860,11584170,4319690,1823260,5596250,7474190,8432890,4424440
146529,223.978,353.7498889,1721370,0,1725120,1594460,2619570,0,0,0,3295010,0,0,0,0,336161,0,1706660,0,0,0,1460190,0,4041340,0,5566320,5416380,0,4426590,4851640,0,0,3426480,3179110,0,0,1816760,1802930,579244,1033020,2810390,0,1375140,1155570,675086,748037,0,1694910,4747040,4290020,4667040,4664920,1777700,4181800,1137680,1916080,0,909557,1432200,5016970,2109990,2008310
62728,224.061,1659.59,17370380,23321750,5928010,2386110,5921380,18622530,0,2554910,0,3998400,0,7283640,6047280,0,10034600,0,0,0,9881520,0,4132660,4573780,23918860,2065570,10752000,0,12762290,6291600,0,0,222308600,138698100,3456880,366670,45437200,70728400,46573550,0,6489630,6086220,42816120,90046000,23930800,1329540,0,4736870,5884170,4392600,7366510,0,76412190,34357523,70841850,37159508,89873829,3087381.6,0,16118760,0,2849460
69475,224.129,494.0845,11595800,12991960,5005360,4481010,18442930,6099770,2158140,8584460,22151010,23036370,9158860,1704970,11690770,5211370,6236160,5727850,2124500,2154060,1724610,5385860,3789960,12524340,11545550,9139420,9158720,10512770,16803610,19832310,2181050,2649510,0,0,3022020,6829740,5455150,3737590,3550160,2564170,12607370,4027130,1488520,1560200,0,2634240,2836300,24088190,7697330,16622890,8869180,13804270,2986930,9988840,13144080,19043670,1747960,3000230,8479100,3062020,2993500,2273980
88920,224.604,895.304,0,0,2455120,3051240,0,0,4071670,3363260,16202710,6952580,17045390,0,0,0,17416380,12877450,0,0,9229210,2706160,13970240,0,3472790,0,5743610,0,3411320,0,3216640,8944100,0,0,3493040,4276950,2918800,0,0,0,9074040,13403160,0,0,0,0,0,13344270,7208540,8040460,3617560,16349390,0,0,0,0,0,3296370,2580100,16671870,11270530,12343830
60526,224.927,306.8385,85117640,51874280,0,20334400,115515900,131105250,20117050,16328500,57877290,91591930,87812000,0,103812700,0,45584800,29611960,69805400,31702100,58471020,13464900,54824200,13946560,66679600,37461700,125518570,7707300,114968500,346553820,33924580,35851200,15819800,16291750,48192600,24546000,0,0,11647200,16525500,34180400,33565880,0,27033685,15707840,0,0,164273790,47331060,115698100,54116810,122202000,11142430,0,148730440,53650620,38107980,0,13039580,21932410,15616900,22881550
82989,224.955,337.09075,6440920,7325490,5620020,5306520,5925200,11373460,0,9543960,10001600,919332,4094060,0,16767780,2366020,2298110,7808280,0,0,0,0,0,10562990,3729480,2636980,0,5739600,6969410,5011150,4839180,0,5876670,4327800,4430980,3481690,0,0,5681540,6993150,4364070,1752750,2046780,6605660,0,0,3767470,17478870,3255190,6120870,7279790,12966470,0,0,0,6090300,3015680,2116420,0,0,0,5441740
95126,225.164,1652.18,50488030,22392890,43975970,24440500,125284710,25258580,73373200,5014600,81799740,88941110,62045190,34999420,105208590,43954650,70052300,104490910,65543700,54269500,24174750,35871370,99409900,58578200,77906880,20730900,93264590,58699290,35934730,127326910,8161380,75117100,42310010,30489240,134981830,34707720,26868000,68955050,22754640,49836300,118410180,45116200,19111300,45750180,42386170,22424200,51053900,53593310,68498140,106680730,88591600,62500650,57922300,17542530,53707600,72113500,38307900,35836700,139574550,228702820,24488680,11225000
127160,227.19,1161.98537,10706470,12436470,7020750,10275900,19521750,10004890,7649860,7690810,7631440,19733470,7303130,6576440,7335740,1327310,4646890,10748540,11242140,8040050,8855640,3267300,27678790,11740130,5713030,8859370,6753440,11708020,17061990,19925540,3634770,8045300,10096820,7236640,5805090,3694670,3036070,6966740,6780900,12648430,8425760,6815610,7466730,10337930,4134910,4345220,3102190,12999190,6291290,20097980,13350750,21872680,14278360,7062410,5378520,8744800,6620540,11748360,9670870,18171980,8251050,7083370
146886,227.181,1161.100609,7171870,7828330,3615190,8145830,9692060,6728170,4597448,2679690,9676760,10470320,11481230,8522980,10142450,6211040,9333050,9003260,8482570,9338160,6663710,4481058,13685270,13917410,7866800,9630750,9162320,8420150,7217570,10228990,9636290,9549130,3095820,3768090,7759730,6752790,5299760,5184815,6128920,4067695,8470300,8042770,0,1412050,4748350,3609830,4796336,13447820,9113580,10653320,13850550,10916860,8528060,7858430,5766810,5470130,2453286,3204722,5920230,6552430,5017340,5813260
2244,227.162,839.1222857,22814400,30151900,19823000,17322500,19142300,0,8889550,42482800,25192300,0,32619400,20516200,33003200,19486940,33870700,25935780,22688200,11881900,39362600,19816400,13359400,10247000,13966300,0,13253840,0,0,6210150,9846520,0,10071600,0,0,3967030,7754740,5744690,0,7516700,13097600,19367370,8791680,0,0,0,0,14007500,16486800,0,15513900,13899800,0,6449630,0,0,0,6937160,12400500,0,9966120,0
47452,227.137,832.1794286,13929500,19481200,0,0,14446980,20180140,0,5587210,4493010,6191090,9373790,0,12528400,0,6970180,16875900,9111270,18745850,0,0,7294540,7405420,16598050,20955800,48369700,0,17846600,0,0,15081000,0,0,8979110,0,0,0,0,2587050,15017310,11127190,0,0,0,0,0,26269500,4953820,13017600,0,22638990,11024300,0,0,0,6515870,0,0,12680350,6003590,12751400
124557,227.165,1054.375,16189230,6063150,2791650,12794700,3258650,0,0,5354850,7839500,0,0,0,3877270,3988660,0,3302340,5381080,0,2892450,0,6963480,6435390,13264100,0,13321800,55074700,28481500,23783000,0,7384020,5106040,0,0,0,3858190,6444760,0,10179280,12651900,13275000,5197990,0,7640720,3544370,18285770,0,6437490,0,0,0,7217960,4199390,16715370,6476980,3406030,5828630,0,22815500,18225700,9282170
128452,227.168,1066.633333,828076790,789108450,263934420,523973172,887121120,547538220,596708790,597933420,747179630,773774010,708356572,557440800,693786840,333934548,632390029,825478687,806922110,774469660,632259311,350248467,715695900,764024380,710825310,949379060,808976706,604496230,646437838,711155871,804277080,619109363,660530261,670110650,832261008,967149956,201531650,406004640,702072600,753747440,704913836,602914790,494383720,675278740,711705893,404109320,94786710,697927383,663940720,723354010,595337840,738466480,645596730,352112710,662857454,666500983,621047120,469917660,587510130,674974930,870110111,705834450
81574,227.184,1226.167667,7792120,22032300,0,0,43800100,9222160,18517000,0,51476100,60799000,84347400,0,28699500,0,44710300,23002720,55196100,65285800,6307370,0,39046100,5871140,14195100,0,27062600,21666600,0,10261200,22720300,25144200,0,6620970,24284600,28513900,0,0,8993470,7815480,19806200,22333000,0,24834180,11185400,3780740,0,18632600,19016100,15468000,14180400,25501100,0,9736860,0,0,0,0,12954400,16347100,10621200,5997030
106425,227.197,1121.49,38542830,21245070,19631440,16926840,26285120,79695100,17680940,51232400,19286520,36901690,246767060,23197100,58934580,15016370,95222060,73518170,42743300,195944290,48795110,42112050,79187810,22277800,53194420,60532820,36976190,46543760,61552970,61219530,18472460,35610150,36479240,12216730,31046280,23782890,27945320,22309000,44730970,58452110,43161450,26847420,9485590,106422460,38037920,16616380,24346010,63554510,60852990,61173620,36261650,21102840,45234620,79600240,28665710,38549450,20104800,12620070,48838530,130654950,28021380,22450040
134619,227.164,486.834,0,9368370,0,2923530,0,0,4206710,0,0,0,1357430,0,2421280,0,0,0,9889540,2300300,0,0,1538680,1516650,1805970,1137600,1067650,1324220,0,3342030,2128990,0,0,0,943578,1043000,2072250,2482470,1830500,0,0,1521930,1035210,1938718,0,1252080,0,4430010,0,0,1241860,1404550,0,0,0,1310280,0,0,2053480,3630860,1587090,0
62764,227.182,296.887,5500930,5422030,0,0,3053370,4666100,11355070,2353760,0,6399840,0,0,17713960,0,2587150,2465590,2283870,0,1924830,0,3727480,10224530,8713620,0,38683290,31778830,3321300,18994720,7898160,7662450,0,0,0,0,0,0,0,4050430,4160520,9546040,0,8843080,0,0,0,2999950,4075010,5747270,2348860,6183010,4775300,0,12690290,9245160,2008320,4217151,1658390,15168490,20401700,15306820
79927,227.18,1561.635,0,0,0,8289230,23891000,0,0,0,14126800,0,14582050,0,0,0,9633300,0,0,8575110,0,0,8948240,22597300,9536280,9502120,34283900,31898900,13367600,13733200,18804370,22306000,0,0,9008830,20223600,4189170,7420130,5957000,0,13418400,8617110,0,8963370,0,6246400,29332900,10570200,0,8144850,10009300,33749900,9257290,15126680,0,0,0,0,15546120,23340500,24621470,6414980
85670,227.193,1116.485,39551870,56370100,998213,26705450,61443307,48029110,62084020,32541480,95714970,118888920,69015567.2,13985620,65951860,0,69359850,60307340,67878780,56043600,38388670,2583530,64855130,33134450,68461600,37528790,51559880,59782860,50334610,47608760,52805880,81228210,37272990,30091900,41458510,70791900,0,0,34559700,46595480,91251090,67765880,0,32518410,9716040,0,0,84020980,64485980,53127730,70505440.6,64599500,35965040,0,27887470,46279410,26351030,5707400,32463670,33172600,62037220,54306000
74321,227.2,1469.559,6682220,2395340,0,0,15273430,5897300,12299360,0,11665390,7615040,13038980,0,9095850,0,7803390,8721910,7055300,11318670,0,0,7943520,2529710,4133690,5088700,5154280,5480630,5581760,2873530,7338310,21816660,0,0,3437560,2982680,0,0,2296440,2579670,15140600,8555920,0,0,0,0,0,3673030,3682110,18650330,18164480,3995930,2181530,0,7851530,0,0,0,0,7578175.9,2936600,17364310
103752,227.182,888.817,38863750,21910710,8231190,25582810,93196030,33180900,25319530,13772250,37881700,39898440,13767830,13138450,45830420,1356980,27893730,30102230,27888310,18089410,13292530,3400460,30769100,35011450,21116320,10175500,20218300,26221020,34730260,124954580,17508820,37336670,8278910,5329500,35927710,10361493,10934200,8110530,21725770,20129080,47714730,25205580,19043140,26091840,14400200,6684690,0,54538150,23807260,58323850,59475410,31720440,35864330,22190810,50488140,30884810,16670330,11797090,5314830,57018110,47250360,43967000
32647,227.199,1368.1788,3322410,2775040,0,3540830,3039330,0,7078630,2033090,0,0,0,8717030,11892360,2888050,4422700,9324290,8000600,6863660,2894010,2406070,0,3263540,9476640,3003000,0,10917740,13395190,8979260,3231870,3368810,0,0,0,0,1819060,0,0,0,3062860,8273750,2276370,3552210,2883650,1982080,0,3601700,2339780,3176210,6606910,0,2129000,0,4345850,3713530,2804070,2821140,6553540,15976940,2128490,6416970
126727,227.185,1089.3,0,0,886040,1100670,65603800,53812800,7721565,7340720,10094850,11423600,976490,778788,1141070,829855,1951854,2654080,940014,1392690,0,844226,2846700,3410200,4494640,3323410,6685170,4137010,3891040,4543280,19103154,7007150,0,0,6821490,6883460,0,0,73223930,66999458,11028220,9988514,0,0,0,0,2589770,1975680,4296680,14752400,4364950,4935700,0,0,4525860,4390020,0,0,53673300,24814600,3728879,5116690
120039,227.213,1374.5735,1612700,1441940,1492940,2105140,4286180,1947340,1835790,5809140,0,3914140,1748050,0,3724290,910117,942874,2596650,0,1550230,1344470,1356950,3203180,3152900,5219850,0,6552480,6718880,7394120,5837840,3397600,2041700,0,0,5340300,2643690,1633530,1364660,2541840,0,2506690,3072520,1346300,0,0,0,6654810,0,1908900,9941280,2473780,3107780,6595440,3021030,5414570,3669000,0,0,0,2226120,3054990,1728240
137929,227.2,1073.373333,22073770,2962430,0,9898180,12181600,42205660,2090720,7431870,1582540,3073670,1686480,3513090,4699370,0,1661870,6959930,1816590,2346970,14798250,0,8988580,28731440,1549060,5055880,4997360,7246290,56203470,15458240,1931890,1958630,2020310,3351780,1547830,2176510,2241010,0,4216270,2290930,8449740,2150710,4049530,7255530,10440490,0,0,2327940,11298910,21348290,1942630,2429600,25607910,0,14345000,27380060,16129950,12550210,8420230,16186780,1876060,0
150794,227.2,1088.065,1975327,883595,0,617023,787591,0,558270,1020850,1925195,1114840,1043430,661990,870198,1174131,1123380,1917992,0,0,2020005,761185,0,1050420,940685,1099290,0,0,0,865530,0,0,2627043,3625998,0,0,0,582508,2167010,1394010,799756,0,665183,2010902,1896352,2673560,1266021,1254420,1059010,1969438,915249,760200,0,731845,2021166,1317847,0,831744,930462,856652,752203,551955
70856,227.2,1107.705,1352280,0,1800466,0,16240300,5564080,6741760,5545109,654437,0,8321724,4128190,3903980,1360780,0,14349940,5631500,0,11321320,3963420,0,952368,7762010,0,1385954,0,2924150,3742560,8805390,3681640,2946560,2635880,0,7394890,888861,2864788,0,1660010,0,3591240,0,0,2432210,2541965,730900,7525135,7477170,3645230,2454690,736919,4971250,1566570,0,0,0,2926760,0,9426220,5190880,1732760
105863,227.201,1090.99,31921700,41838300,9338650,12367100,72207700,77086000,17022400,0,30173500,66240900,8455640,0,23058100,10232300,0,56815800,0,7973240,33585800,0,20602600,71327520,269619000,364844200,26552700,686043700,91012200,0,13796800,15908000,9887360,40595300,27861400,134823300,7540120,87676000,58561800,193304000,72024000,270721200,15504580,11536100,20490700,0,6152500,16535200,15463800,37462700,75352100,52894400,120813300,76837600,0,23439100,56689600,20969940,45708100,107317400,24243800,20066800
52521,227.2,1138.345,27079050,43385640,33975100,21273990,24935170,16858730,43756360,15517700,32553780,30990720,19629900,15124860,36551660,14947200,38794980,23262360,23170380,20646410,19768227,18838840,23712530,16326020,16045700,39975530,27981430,23364180,20224040,20327200,27220630,23777120,34273890,27987070,30322740,32716000,13545030,26702260,29229690,35629770,17092830,26913030,9391350,25726210,30435440,21622150,8818700,6423980,24731830,25556140,32805340,25662770,31312290,19337120,25488130,21304781,47482630,40769090,18292455,24959790,47225630,43558260
100840,227.201,1732.54,93869870,0,126957070,113594720,304782580,167626620,145439990,132520270,532994900,339363300,298833300,67663110,134939700,5355010,840707200,172604560,745355400,803849600,119194810,100278110,379356900,112386200,221602110,459158900,351447540,306675230,295254780,199295380,325015000,206047280,181592890,121334700,129674270,351662000,72360300,96546010,183526400,141108900,105179930,0,83933030,81473200,15471840,78152850,0,241596800,110622050,244058000,203320400,173873220,117564400,266312880,163632000,135184670,4183280,91809230,71008270,238208030,70270850,308647000
149464,227.22,1583.66,0,202329,0,0,77674.1,86432.1,239574,0,83533.8,159300,90348.8,0,165482,0,84393,171404,119947,171843,0,0,150297,0,237814,74617.6,334370,399075,0,0,546152.5,70075.4,0,0,178661,110056,0,0,201170,97177.8,280055,161797,0,0,0,0,0,387301,134736,50202.6,156702,544202,0,0,0,0,0,0,0,0,339957,82597.6
130045,227.221,1666.025,0,1394090,0,1896010,0,0,1712940,0,0,0,0,1269310,0,0,0,2155730,2260450,0,0,0,2205730,1886550,1555050,1768420,2950370,2892460,2295370,2465960,0,2163640,1243820,1123130,2444960,2783340,0,1432030,1955430,1088140,2031700,1856600,0,1751860,0,0,0,1953640,0,0,1945960,1560060,1264660,2046320,0,0,0,0,0,1869670,1382060,1607650
4869,228.161,298.61775,10494410,6976080,1570610,13470320,893052,18038160,10408540,19261030,9651970,0,0,19899870,18224980,29795180,5570470,11464540,2382310,2966890,11732460,16586830,2009110,2921060,19035670,0,3421910,0,10888860,7967610,0,10506560,3384290,0,0,0,14862640,28360740,10047240,8740570,7216330,1491430,19152790,3201440,19066190,20671060,2121900,4740890,28734520,7073890,8081140,8937970,13266710,11644260,10626360,11352240,8952160,3508600,10531300,7011200,13771900,11145880
103075,227.657,638.8789167,12492020,7514440,11357990,31313640,17100600,16523480,9234990,14047540,8649330,3885990,0,3712650,7880100,4519880,3401820,20182040,5691780,0,9899170,0,3097460,16652610,4373430,2381850,0,4332030,19357820,32017790,2092100,14527880,1641570,1909570,5645370,0,0,0,5186430,11948950,0,0,3941260,0,9528000,0,2348470,10817120,7313140,14734440,7216590,11159440,13944240,25623350,35439460,19063730,8329940,15014370,0,27766100,12079290,10562550
148712,228.193,1021.726429,921058,949478,824306,870292,0,982349,0,0,0,0,0,0,0,784277,0,0,1240250,0,0,0,1054630,1588030,1157550,0,0,0,2051600,960090,815539,1072410,1908640,2241600,1224820,0,0,0,1113050,1415210,0,0,2390550,1352520,1827570,1926560,877624,1640310,1463390,1365000,1605880,1139200,0,676351,819489,1062860,816607,758293,1271690,0,1916210,1599110
113506,228.019,1062.476692,0,64343300,27301900,49071700,49129000,33588400,0,0,80976700,61758200,0,19196900,0,82392500,28768500,88464500,48494100,17451700,0,0,0,60022400,58625800,0,24394700,22142900,0,46181700,22745100,45190100,83736400,0,15221900,0,35855100,47039300,0,76849600,0,40164700,50446900,0,67572100,0,0,34781900,31296400,94098300,62380100,0,0,62231600,0,73193900,0,0,0,0,0,0
79332,228.158,843.421,5698140,6183820,2167970,2297160,10778660,5711680,7501980,7900720,7100550,7585300,3164010,4889500,18549550,4936430,7496040,7360440,12525420,9298200,3017540,2799140,4162580,5360420,7085270,9812760,17492420,20799960,6159410,6951700,6863680,6780600,1843480,1734060,3570070,3872610,3829770,4461080,2558300,2746890,8543810,8246730,1906040,4143680,1990450,1908660,2477390,5290140,3209430,6543850,3584990,2623810,2700520,5265730,4270300,2229620,3662000,2483360,3744820,6824050,8168380,7226150
118931,228.16,865.9691667,0,16194400,0,0,0,14266000,32232500,0,27439800,26650700,0,14619500,25731400,0,29581600,0,34113400,0,0,21153930,0,0,20392700,0,0,0,0,30257200,36672100,34040900,14176000,15324300,24678900,30924300,18352500,52218800,24747300,0,24912800,0,0,0,0,0,0,0,20519500,0,0,20048700,16571000,30914850,11995800,13039900,7518590,16487700,15624100,0,23436100,21435300
75084,229.17,1073.796017,13516300,22071620,5060890,11491640,23525300,4730460,23498490,13896380,45889860,27673230,36717100,9354120,79471760,18123710,69101190,18101160,36441320,29807330,17896500,11753120,50860820,21917350,28223990,49909800,69955930,60661850,22260100,16258230,34826440,32174790,8112040,7286330,25319970,18492550,6608020,14274430,5095080,11066640,39122380,32177700,7223950,18883780,16515290,4781380,2412110,46714700,27193670,30251550,33079250,36474500,20744880,14479770,10435450,9647680,18913210,13075060,8748280,32615160,35612260,19609670
126802,228.223,968.50825,12949300,18888500,0,15123300,51898000,16160900,9492540,19066000,22287300,23398270,18838020,9037640,9834430,0,10069790,15318000,0,30240640,12021500,0,11234830,14166800,11895800,9089900,36671770,13677210,11116260,19927290,16896000,9516520,0,0,4172870,19459350,4502250,6080040,4041370,6934710,11911200,5117540,0,3338080,0,0,0,11376820,3526320,22900190,6313450,8389730,0,4416120,5659790,20220080,0,11991430,8119100,9246360,8635100,6470280
124974,229.135,767.4847143,5950120,5532220,57722590,3656830,28992710,18357110,21177650,3830090,8415490,10027300,7965630,9971850,17908300,41147210,6531680,3110100,8607940,0,11735740,20330390,11711800,25754350,8018270,18056900,12267200,0,31511760,8657410,6637280,6339080,2297460,3325390,5629440,6518160,31040790,18226940,6569700,8715380,7587840,7529900,3444370,8671560,10649900,43623670,45095380,8005460,6233710,6362230,6416040,7078040,14004450,42515400,3850450,18386810,2431810,11970640,4674130,26689080,5176710,10719000
52849,229.138,680.4725714,2861090,2524730,0,7149090,0,1318090,0,5485380,3273910,1984320,988441,3343870,2705030,1113460,1650710,12408390,1833040,1376300,0,0,8642190,15413070,11272710,2296540,6166520,9101230,5526660,3353330,4270640,2127440,0,4567580,1829500,2225260,1634150,2826560,12823430,9136370,6832850,3179870,4115220,1259900,4542120,0,547449,2654270,950798,2528960,9264930,4252930,9395700,6687150,18168270,19346200,12767950,9538600,5427610,9217110,4898680,3598390
573,229.143,498.006,71611360,70674010,185414110,10003600,6359570,256002550,117544140,78200240,11737600,245134260,70560700,266664840,18035580,357459770,161898880,0,163283780,260221350,4910840,264227880,243942300,12072430,229661370,42312900,176208800,128745900,93232220,8344690,217525170,70531770,101198180,9646810,234897230,14141900,325566430,56811690,47706630,67233110,86532130,207379800,54117690,0,135025820,103939430,312341410,5353660,234115500,12414000,129415952.2,0,144513600,44828980,55696360,77642890,53921980,125457320,145502390,19536030,164587680,64588970
6052,229.154,961.7384875,12851200,0,0,4803010,28024230,35130300,10567800,17021580,42231700,0,0,0,12674290,0,0,28724780,0,0,3078680,0,39666000,9829280,20478420,24635200,59309800,99057300,8243790,19096230,45156300,22524550,0,0,38168290,0,0,0,2812790,16312600,17089200,33342000,0,0,0,0,0,15041810,57726800,30958100,75705900,21719770,0,3310900,45341400,0,0,4008650,6977140,0,29777300,81254210
116673,229.143,397.6485,14686410,2648060,15391510,6019710,52444160,19120750,9008590,23377700,36544220,12551610,4632520,5838900,5017480,12337400,13288330,4422680,2246540,22647650,28409720,13868750,69754540,28324780,15499170,3828850,13544700,41603070,22016630,127047320,2332680,14718650,2252110,1411700,11902460,24264150,22858650,8640040,22684800,3258280,55459480,20251990,10455390,40027680,2755610,16738640,9252130,12930860,3465730,20705100,6840270,4087410,10229390,78144590,34110500,15042920,1971800,2623520,4507470,28454330,11351000,4456660
69479,229.143,439.0856667,1849700,0,1510920,0,0,0,0,0,0,5597060,0,0,0,0,0,5074270,3328400,0,0,2424440,0,0,0,3019360,0,4760420,2908980,8036470,0,4589440,2248650,0,3021530,3675600,7568690,12580360,2569430,0,0,4484720,1591480,0,1581120,6882220,1581070,6571640,0,7944000,7346670,0,4509730,14938360,0,4878410,8767940,11850670,11467270,7949220,0,4217080
112047,229.16,1099.324537,25605750,34838770,14848830,21811730,47599160,30494970,39782010,29462790,23546450,32862140,20176340,11869120,39916340,9970560,39304870,33955110,38352320,38107460,30341030,15769460,25151980,18857540,50441200,56482170,148839600,153455600,39337610,37449360,60708560,47737850,55647930,83667380,35808500,70508120,43775210,45053640,37792470,37131280,55326310,84102220,29346110,38961190,33305350,14981480,29910730,47202990,50160820,54827240,59112990,47069860,41122790,35361950,45447170,35997410,15858980,17068240,28075080,47674950,51177940,43894630
96659,229.143,417.8245,1376590,1778300,2773260,2801300,24322550,6139480,4045640,5240090,11586540,5200490,4448160,1623760,8094590,713324,5778910,2846550,3152100,1438440,3507370,0,8285870,10686300,5360770,8898560,10406890,6153980,11346830,13721940,8646800,6826740,3115983,1315870,1706590,7239820,1457140,4514920,1578960,7839260,16752128,5304370,1609650,2674270,0,2072490,1460850,19200300,4040140,15080100,6343740,9103900,7029300,2871460,12008920,5039580,0,0,5995710,14879030,4557860,5674190
60101,229.143,1718.505,0,1050666,775941,0,320565,489967,0,461409,0,597328,2322360,437396,933522,1398124,1093874,436433,1216304,0,0,2102536,1312720,1479558,0,0,429707,0,596253,423856,0,0,1678536,969664,909628,956351,2803671,1153134,359647,0,0,522522,0,960385,657984,0,1776453,734960,787213,0,1822281,469053,668164,0,0,0,1170968,992547,607863,0,0,246538
81351,229.179,907.4996667,11932100,27324400,9307540,20535790,0,16966600,0,13278830,13069100,18242130,88621800,154298000,144959500,123920000,65133700,136387050,61323300,81826730,57339540,104220280,84722400,111888000,38599580,42283230,32166820,26500910,16506730,42651670,40125190,28992960,35677590,39438070,62695600,68133510,48657580,46855000,18115570,32544200,37343900,45681800,45087300,66952060,33758220,27775110,46264860,56144170,37146960,119131400,44184540,48868570,25033650,30101690,47651720,41771310,132329200,212416060,64652260,79416680,28397120,12032890
