name,mz,rt,Annotation.type,annotated.from.ID,annotated.from.peak,ID,compound.name,isotope,adduct,Formula,score,peak.group,confidence
94814,522.278,1340.776,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
111714,522.294,912.9516,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
121186,522.285,1144.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
113509,522.285,848.6375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
117135,522.288,1143.1675,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
130602,522.994,603.7822,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16063,523.295,739.544,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100045,524.288,867.3321,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
121931,524.29,912.4367,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
137788,525.059,510.1123,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
114600,525.274,828.9934,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
95683,526.338,752.0707,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
114257,526.431,1191.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
121192,527.535,918.5531,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
130151,527.265,1083.4664,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
96926,528.299,1509.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
121717,530.096,343.373,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
130320,530.386,451.464,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
85853,530.297,784.618,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
101300,530.882,347.7248,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
106133,532.589,645.789,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
41925,531.309,759.167,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
65692,532.311,796.8389,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
150588,532.878,341.8752,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
146891,533.318,688.7649,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
93670,534.31,896.4001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
117283,534.337,1247.9721,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
142999,535.131,306.7267,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1108,535.934,489.2679,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2431,536.306,893.7127,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
121996,537.389,834.5925,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
22869,540.321,486.366,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
106038,538.251,1072.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
55343,538.315,1132.6998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
129745,538.251,1180.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
94646,538.273,1218.8433,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16922,538.308,1012.3241,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
97389,539.254,1503.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
83503,540.063,771.7927,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
82783,540.292,1159.1103,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
63271,541.43,638.3263,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
119475,540.337,914.1472,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
65172,540.426,1156.9829,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
60577,542.347,887.6478,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
135719,542.32,1520.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
130549,542.314,867.9384,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
119713,542.514,1108.7119,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
64980,542.351,1007.4775,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
54083,543.403,935.1911,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
130171,543.472,1158.2019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
103087,543.355,850.1653,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100858,543.91,884.9155,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
52848,544.254,1104.1427,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
122047,545.106,1158.8767,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
77359,545.305,855.3802,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
49022,545.347,1092.6687,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
36167,546.239,866.6357,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
80612,547.772,631.9292,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
105245,546.299,807.463,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
125243,546.355,1150.2877,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
83632,548.274,1498.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
86383,548.289,783.2306,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
79362,548.296,749.5362,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
135822,548.296,733.4508,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4847,549.332,689.6298,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
70520,550.337,969.3283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
121232,550.311,684.9007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
92152,550.337,1093.6625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
59956,550.349,792.872,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
93688,552.26,826.9755,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
83488,552.419,589.236,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
66636,553.294,950.344,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3828,555.047,847.5808,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
79984,555.226,1525.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
80675,556.33,1078.7002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
134612,556.277,1513.825,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
64311,556.248,812.6855,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
122116,556.274,809.6226,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
140675,556.329,995.022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
60070,556.33,944.1105,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
84507,556.337,1137.015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
105018,556.33,925.103,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
150601,558.273,1139.6673,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
121288,558.345,1081.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
146398,558.346,1228.7946,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
44788,558.819,867.6152,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
120828,561.356,747.569,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3993,562.311,753.0163,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
148016,562.312,805.4942,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
141855,562.322,902.4134,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
54459,564.319,1006.1021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
49145,564.316,1000.0635,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
91702,564.337,928.1986,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
64973,565.227,1530.598,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
103776,566.89,337.025,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
79206,566.263,721.4535,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
151080,568.311,973.2875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
130260,570.458,1192.512,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
126900,571.261,860.912,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
121335,571.261,837.398,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
104874,572.497,345.7518,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
120963,573.275,1095.6664,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
86872,573.356,1108.813,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
134716,574.699,499.8414,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
101305,575.262,769.9636,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
101212,575.358,1060.485,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
85929,576.353,1101.3241,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
122296,578.647,580.9563,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
111579,577.373,1072.929,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
140805,578.312,1497.73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
70770,580.322,670.1361,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
124961,580.338,1145.735,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
117821,581.286,1121.6543,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
80589,583.3,1037.8667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
146402,584.432,1115.709,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
62154,587.521,1134.2817,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
106893,588.252,907.8024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
91723,589.249,1217.8765,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
94436,590.799,770.2265,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
64419,592.248,699.6035,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
103393,593.248,909.4917,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
70079,593.368,1058.79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
97477,594.371,1054.9733,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
121428,598.37,814.287,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
99326,599.355,755.1754,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
64281,600.878,604.0544,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
125503,610.211,349.142,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
119313,611.29,791.9063,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7485,613.395,1055.1696,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
131395,614.369,1034.798,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
99848,615.316,663.116,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
134515,616.463,1156.3567,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
36149,619.613,1261.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
64474,621.581,1299.785,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
122065,626.462,1165.1883,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
140284,632.355,1096.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
121942,632.451,1159.0032,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
124764,633.328,1024.5937,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
119629,633.37,722.6614,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
107611,637.394,1091.5264,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
127124,641.426,1129.1484,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
128496,642.384,951.4578,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
112207,647.495,594.2282,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9157,649.515,586.0132,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
79680,649.66,1322.9875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
89611,652.605,548.3563,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
124087,651.359,715.6011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
150346,652.363,710.147,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
103781,655.382,731.5976,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
89133,657.479,1104.3533,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
144212,661.561,1216.7233,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
12368,672.18,864.6795,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
65344,675.96,1323.7577,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
117010,677.291,556.728,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
82838,678.182,553.6775,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
121715,678.478,1179.7986,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
117699,679.561,1093.4147,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
106446,682.98,555.1467,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
105275,681.294,282.3681,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
55403,688.52,1188.9754,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
134693,691.09,583.4772,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
112394,691.932,573.6705,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3615,693.368,1039.0443,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
115820,694.776,337.5088,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
32281,710.171,533.866,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
101293,713.394,902.7165,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
101299,724.892,611.8117,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
111539,727.39,1123.6833,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
83729,732.547,1188.8133,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
120254,736.478,1092.5591,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
53851,738.977,581.5997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
93691,738.515,907.7617,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
79310,739.595,601.1676,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
135101,742.393,919.9508,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
125300,749.985,940.2487,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
110758,750.696,1332.7333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
12371,756.699,1262.3164,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
81136,758.779,1035.4148,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14230,761.374,1085.935,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15892,762.898,667.3298,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
140283,763.606,1297.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
117375,766.742,1347.4107,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100258,769.802,566.8663,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
61209,772.287,566.564,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
99127,783.574,1297.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
116269,786.91,617.218,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
64617,790.379,1042.2856,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
93666,790.587,1159.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
119311,793.011,555.656,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
91639,800.562,597.538,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
117371,826.166,724.932,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
95991,834.609,1017.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
70680,841.481,697.012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
89616,846.442,1092.814,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
71627,850.811,609.6039,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
119010,876.583,581.8062,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
